Name,Type
ABILIFY,0
ACETAMINOPHEN.CODEINE,1
ACYCLOVIR,0
ADVAIR.DISKUS,0
AGGRENOX,0
ALENDRONATE.SODIUM,0
ALLOPURINOL,0
ALPRAZOLAM,2
AMIODARONE.HCL,0
AMITRIPTYLINE.HCL,0
AMLODIPINE.BESYLATE,0
AMLODIPINE.BESYLATE.BENAZEPRIL,0
AMOXICILLIN,0
AMOX.TR.POTASSIUM.CLAVULANATE,0
AMPHETAMINE.SALT.COMBO,2
ATENOLOL,0
ATORVASTATIN.CALCIUM,0
AVODART,0
AZITHROMYCIN,0
BACLOFEN,0
BD.ULTRA.FINE.PEN.NEEDLE,0
BENAZEPRIL.HCL,0
BENICAR,0
BENICAR.HCT,0
BENZTROPINE.MESYLATE,0
BISOPROLOL.HYDROCHLOROTHIAZIDE,0
BRIMONIDINE.TARTRATE,0
BUMETANIDE,0
BUPROPION.HCL.SR,0
BUPROPION.XL,0
BUSPIRONE.HCL,0
BYSTOLIC,0
CARBAMAZEPINE,0
CARBIDOPA.LEVODOPA,0
CARISOPRODOL,2
CARTIA.XT,0
CARVEDILOL,0
CEFUROXIME,0
CELEBREX,0
CEPHALEXIN,0
CHLORHEXIDINE.GLUCONATE,0
CHLORTHALIDONE,0
CILOSTAZOL,0
CIPROFLOXACIN.HCL,0
CITALOPRAM.HBR,0
CLINDAMYCIN.HCL,0
CLOBETASOL.PROPIONATE,0
CLONAZEPAM,1
CLONIDINE.HCL,0
CLOPIDOGREL,0
CLOTRIMAZOLE.BETAMETHASONE,0
COLCRYS,0
COMBIVENT.RESPIMAT,0
CRESTOR,0
CYCLOBENZAPRINE.HCL,0
DEXILANT,0
DIAZEPAM,1
DICLOFENAC.SODIUM,0
DICYCLOMINE.HCL,0
DIGOX,0
DIGOXIN,0
DILTIAZEM.24HR.CD,0
DILTIAZEM.24HR.ER,0
DILTIAZEM.ER,0
DILTIAZEM.HCL,0
DIOVAN,0
DIPHENOXYLATE.ATROPINE,0
DIVALPROEX.SODIUM,0
DIVALPROEX.SODIUM.ER,0
DONEPEZIL.HCL,0
DORZOLAMIDE.TIMOLOL,0
DOXAZOSIN.MESYLATE,0
DOXEPIN.HCL,0
DOXYCYCLINE.HYCLATE,0
DULOXETINE.HCL,0
ENALAPRIL.MALEATE,0
ESCITALOPRAM.OXALATE,0
ESTRADIOL,0
EXELON,0
FAMOTIDINE,0
FELODIPINE.ER,0
FENOFIBRATE,0
FENTANYL,1
FINASTERIDE,0
FLOVENT.HFA,0
FLUCONAZOLE,0
FLUOXETINE.HCL,0
FLUTICASONE.PROPIONATE,0
FUROSEMIDE,0
GABAPENTIN,0
GEMFIBROZIL,0
GLIMEPIRIDE,0
GLIPIZIDE,0
GLIPIZIDE.ER,0
GLIPIZIDE.XL,0
GLYBURIDE,0
HALOPERIDOL,0
HUMALOG,0
HYDRALAZINE.HCL,0
HYDROCHLOROTHIAZIDE,0
HYDROCODONE.ACETAMINOPHEN,1
HYDROCORTISONE,0
HYDROMORPHONE.HCL,1
HYDROXYZINE.HCL,0
IBANDRONATE.SODIUM,0
IBUPROFEN,0
INSULIN.SYRINGE,0
IPRATROPIUM.BROMIDE,0
IRBESARTAN,0
ISOSORBIDE.MONONITRATE.ER,0
JANTOVEN,0
JANUMET,0
JANUVIA,0
KETOCONAZOLE,0
KLOR.CON.10,0
KLOR.CON.M10,0
KLOR.CON.M20,0
LABETALOL.HCL,0
LACTULOSE,0
LAMOTRIGINE,0
LANSOPRAZOLE,0
LANTUS,0
LANTUS.SOLOSTAR,0
LATANOPROST,0
LEVEMIR,0
LEVEMIR.FLEXPEN,0
LEVETIRACETAM,0
LEVOFLOXACIN,0
LEVOTHYROXINE.SODIUM,0
LIDOCAINE,0
LISINOPRIL,0
LISINOPRIL.HYDROCHLOROTHIAZIDE,0
LITHIUM.CARBONATE,0
LORAZEPAM,2
LOSARTAN.HYDROCHLOROTHIAZIDE,0
LOSARTAN.POTASSIUM,0
LOVASTATIN,0
LOVAZA,0
LUMIGAN,0
LYRICA,0
MECLIZINE.HCL,0
MELOXICAM,0
METFORMIN.HCL,0
METFORMIN.HCL.ER,0
METHADONE.HCL,1
METHOCARBAMOL,0
METHOTREXATE,0
METHYLPREDNISOLONE,0
METOCLOPRAMIDE.HCL,0
METOLAZONE,0
METOPROLOL.SUCCINATE,0
METOPROLOL.TARTRATE,0
METRONIDAZOLE,0
MIRTAZAPINE,0
MONTELUKAST.SODIUM,0
MORPHINE.SULFATE,1
MORPHINE.SULFATE.ER,1
MUPIROCIN,0
NABUMETONE,0
NAMENDA,0
NAMENDA.XR,0
NAPROXEN,0
NASONEX,0
NEXIUM,0
NIACIN.ER,0
NIFEDICAL.XL,0
NIFEDIPINE.ER,0
NITROFURANTOIN.MONO.MACRO,0
NITROSTAT,0
NORTRIPTYLINE.HCL,0
NOVOLOG,0
NOVOLOG.FLEXPEN,0
NYSTATIN,0
OLANZAPINE,0
OMEPRAZOLE,0
ONDANSETRON.HCL,0
ONDANSETRON.ODT,0
ONGLYZA,0
OXCARBAZEPINE,0
OXYBUTYNIN.CHLORIDE,0
OXYBUTYNIN.CHLORIDE.ER,0
OXYCODONE.ACETAMINOPHEN,1
OXYCODONE.HCL,1
OXYCONTIN,1
PANTOPRAZOLE.SODIUM,0
PAROXETINE.HCL,0
PHENOBARBITAL,1
PHENYTOIN.SODIUM.EXTENDED,0
PIOGLITAZONE.HCL,0
POLYETHYLENE.GLYCOL.3350,0
POTASSIUM.CHLORIDE,0
PRADAXA,0
PRAMIPEXOLE.DIHYDROCHLORIDE,0
PRAVASTATIN.SODIUM,0
PREDNISONE,0
PREMARIN,0
PRIMIDONE,0
PROAIR.HFA,0
PROMETHAZINE.HCL,0
PROPRANOLOL.HCL,0
PROPRANOLOL.HCL.ER,0
QUETIAPINE.FUMARATE,0
QUINAPRIL.HCL,0
RALOXIFENE.HCL,0
RAMIPRIL,0
RANEXA,0
RANITIDINE.HCL,0
RESTASIS,0
RISPERIDONE,0
ROPINIROLE.HCL,0
SEROQUEL.XR,0
SERTRALINE.HCL,0
SIMVASTATIN,0
SOTALOL,0
SPIRIVA,0
SPIRONOLACTONE,0
SUCRALFATE,0
SULFAMETHOXAZOLE.TRIMETHOPRIM,0
SUMATRIPTAN.SUCCINATE,0
SYMBICORT,0
SYNTHROID,0
TAMSULOSIN.HCL,0
TEMAZEPAM,2
TERAZOSIN.HCL,0
TIMOLOL.MALEATE,0
TIZANIDINE.HCL,0
TOLTERODINE.TARTRATE.ER,0
TOPIRAMATE,0
TOPROL.XL,0
TORSEMIDE,0
TRAMADOL.HCL,1
TRAVATAN.Z,0
TRAZODONE.HCL,0
TRIAMCINOLONE.ACETONIDE,0
TRIAMTERENE.HYDROCHLOROTHIAZID,0
VALACYCLOVIR,0
VALSARTAN,0
VALSARTAN.HYDROCHLOROTHIAZIDE,0
VENLAFAXINE.HCL,0
VENLAFAXINE.HCL.ER,0
VENTOLIN.HFA,0
VERAPAMIL.ER,0
VESICARE,0
VOLTAREN,0
VYTORIN,0
WARFARIN.SODIUM,0
XARELTO,0
ZETIA,0
ZIPRASIDONE.HCL,0
ZOLPIDEM.TARTRATE,2
